date,Banxico,Fed,VIX,USD_MXN
02/08/2018,7.75,1.91,12.18999958,18.6349
03/08/2018,7.75,1.91,11.640000343322754,18.5725
06/08/2018,7.75,1.91,11.270000457763672,18.5433
07/08/2018,7.75,1.91,10.930000305175781,18.4631
08/08/2018,7.75,1.91,10.850000381469727,18.4542
09/08/2018,7.75,1.91,11.270000457763672,18.6511
10/08/2018,7.75,1.91,13.15999984741211,18.9273
13/08/2018,7.75,1.91,14.779999732971191,19.1801
14/08/2018,7.75,1.91,13.31000042,18.9973
15/08/2018,7.75,1.91,14.640000343322754,19.2339
16/08/2018,7.75,1.92,13.449999809265137,19.01
17/08/2018,7.75,1.92,12.640000343322754,19.0615
20/08/2018,7.75,1.92,12.489999771118164,19.0305
21/08/2018,7.75,1.92,12.859999656677246,18.8784
22/08/2018,7.75,1.92,12.25,18.8176
23/08/2018,7.75,1.92,12.40999984741211,18.8672
24/08/2018,7.75,1.92,11.989999771118164,18.8339
27/08/2018,7.75,1.92,12.15999984741211,18.6697
28/08/2018,7.75,1.92,12.5,18.9354
29/08/2018,7.75,1.92,12.25,19.0659
30/08/2018,7.75,1.92,13.529999732971191,19.1258
31/08/2018,7.75,1.91,12.859999656677246,19.1792
03/09/2018,7.75,1.91,12.859999656677246,19.2137
04/09/2018,7.75,1.92,13.15999984741211,19.3609
05/09/2018,7.75,1.92,13.90999984741211,19.4433
06/09/2018,7.75,1.92,14.649999618530273,19.3546
07/09/2018,7.75,1.92,14.880000114440918,19.2394
10/09/2018,7.75,1.92,14.15999984741211,19.2989
11/09/2018,7.75,1.92,13.220000267028809,19.268
12/09/2018,7.75,1.92,13.140000343322754,19.0511
13/09/2018,7.75,1.92,12.369999885559082,18.8775
14/09/2018,7.75,1.92,12.069999694824219,18.8689
17/09/2018,7.75,1.92,13.680000305175781,18.8399
18/09/2018,7.75,1.92,12.789999961853027,18.7694
19/09/2018,7.75,1.92,11.75,18.7672
20/09/2018,7.75,1.92,11.800000190734863,18.8296
21/09/2018,7.75,1.92,11.680000305175781,18.8539
24/09/2018,7.75,1.93,12.199999809265137,18.8516
25/09/2018,7.75,1.93,12.420000076293945,18.987
26/09/2018,7.75,1.93,12.890000343322754,18.8986
27/09/2018,7.75,2.18,12.40999984741211,18.812
28/09/2018,7.75,2.18,12.119999885559082,18.7231
01/10/2018,7.75,2.18,12,18.6531
02/10/2018,7.75,2.18,12.050000190734863,18.7503
03/10/2018,7.75,2.18,11.609999656677246,18.8014
04/10/2018,7.75,2.18,14.220000267028809,19.1328
05/10/2018,7.75,2.18,14.819999694824219,18.9444
08/10/2018,7.75,2.18,15.68999958,18.9234
09/10/2018,7.75,2.18,15.949999809265137,19
10/10/2018,7.75,2.18,22.959999084472656,19.1183
11/10/2018,7.75,2.18,24.979999542236328,19.0217
12/10/2018,7.75,2.18,21.309999465942383,18.9202
15/10/2018,7.75,2.18,21.299999237060547,18.8096
16/10/2018,7.75,2.18,17.62000084,18.7693
17/10/2018,7.75,2.19,17.399999618530273,18.8012
18/10/2018,7.75,2.19,20.059999465942383,19.1018
19/10/2018,7.75,2.19,19.889999389648438,19.2183
22/10/2018,7.75,2.19,19.639999389648438,19.3669
23/10/2018,7.75,2.2,20.709999084472656,19.4169
24/10/2018,7.75,2.2,25.229999542236328,19.4623
25/10/2018,7.75,2.2,24.219999313354492,19.4383
26/10/2018,7.75,2.2,24.15999984741211,19.479
29/10/2018,7.75,2.2,24.700000762939453,19.8022
30/10/2018,7.75,2.2,23.350000381469727,20.0258
31/10/2018,7.75,2.2,21.229999542236328,20.3177
01/11/2018,7.75,2.2,19.34000015258789,20.1329
02/11/2018,7.75,2.19,19.510000228881836,20.1329
05/11/2018,7.75,2.2,19.959999084472656,19.9636
06/11/2018,7.75,2.2,19.90999984741211,19.8609
07/11/2018,7.75,2.2,16.360000610351562,19.8245
08/11/2018,7.75,2.2,16.719999313354492,20.0438
09/11/2018,7.75,2.19,17.360000610351562,20.3614
12/11/2018,7.75,2.19,20.450000762939453,20.3179
13/11/2018,7.75,2.2,20.020000457763672,20.5158
14/11/2018,7.75,2.2,21.25,20.3979
15/11/2018,8,2.2,19.979999542236328,20.3371
16/11/2018,8,2.2,18.139999389648438,20.155
19/11/2018,8,2.2,20.100000381469727,20.155
20/11/2018,8,2.2,22.479999542236328,20.4123
21/11/2018,8,2.2,20.799999237060547,20.2023
22/11/2018,8,2.2,20.799999237060547,20.2984
23/11/2018,8,2.2,21.520000457763672,20.3935
26/11/2018,8,2.2,18.899999618530273,20.5304
27/11/2018,8,2.2,19.020000457763672,20.4977
28/11/2018,8,2.2,18.489999771118164,20.4108
29/11/2018,8,2.2,18.790000915527344,20.2217
30/11/2018,8,2.2,18.06999969482422,20.3455
03/12/2018,8,2.19,16.440000534057617,20.2346
04/12/2018,8,2.2,20.739999771118164,20.5123
05/12/2018,8,2.2,20.739999771118164,20.5672
06/12/2018,8,2.2,21.190000534057617,20.4705
07/12/2018,8,2.19,23.229999542236328,20.2609
10/12/2018,8,2.2,22.639999389648438,20.3621
11/12/2018,8,2.19,21.760000228881836,20.2889
12/12/2018,8,2.19,21.459999084472656,20.2889
13/12/2018,8,2.19,20.649999618530273,20.2566
14/12/2018,8,2.19,21.62999916,20.3337
17/12/2018,8,2.2,24.520000457763672,20.1126
18/12/2018,8,2.2,25.579999923706055,20.1277
19/12/2018,8,2.2,25.579999923706055,20.0293
20/12/2018,8.25,2.4,28.37999916,19.9082
21/12/2018,8.25,2.4,30.110000610351562,19.9275
24/12/2018,8.25,2.4,36.06999969482422,19.8473
25/12/2018,8.25,2.4,36.06999969482422,19.8473
26/12/2018,8.25,2.4,30.40999984741211,19.8823
27/12/2018,8.25,2.4,29.959999084472656,19.6829
28/12/2018,8.25,2.4,28.34000015258789,19.6566
31/12/2018,8.25,2.4,25.420000076293945,19.6512
01/01/2019,8.25,2.4,25.420000076293945,19.6512
02/01/2019,8.25,2.4,23.219999313354492,19.5878
03/01/2019,8.25,2.4,25.450000762939453,19.6073
04/01/2019,8.25,2.4,21.37999916,19.4902
07/01/2019,8.25,2.4,21.399999618530273,19.3208
08/01/2019,8.25,2.4,20.469999313354492,19.3479
09/01/2019,8.25,2.4,19.979999542236328,19.2456
10/01/2019,8.25,2.4,19.5,19.1714
11/01/2019,8.25,2.4,18.190000534057617,19.1236
14/01/2019,8.25,2.4,19.06999969482422,19.0064
15/01/2019,8.25,2.4,18.600000381469727,19.0457
16/01/2019,8.25,2.4,19.040000915527344,18.9908
17/01/2019,8.25,2.4,18.059999465942383,19.063
18/01/2019,8.25,2.4,17.799999237060547,19.0844
21/01/2019,8.25,2.4,17.799999237060547,19.1902
22/01/2019,8.25,2.4,20.799999237060547,19.1297
23/01/2019,8.25,2.4,19.520000457763672,19.0771
24/01/2019,8.25,2.4,18.889999389648438,18.9859
25/01/2019,8.25,2.4,17.420000076293945,18.928
28/01/2019,8.25,2.4,18.87000084,19.0381
29/01/2019,8.25,2.4,19.12999916,18.9972
30/01/2019,8.25,2.4,17.65999984741211,19.1623
31/01/2019,8.25,2.4,16.56999969482422,19.0388
01/02/2019,8.25,2.4,16.139999389648438,19.1098
04/02/2019,8.25,2.4,15.729999542236328,19.1098
05/02/2019,8.25,2.4,15.569999694824219,19.0824
06/02/2019,8.25,2.4,15.380000114440918,19.1058
07/02/2019,8.25,2.4,16.37000084,19.08
08/02/2019,8.25,2.4,15.720000267028809,19.0893
11/02/2019,8.25,2.4,15.970000267028809,19.2524
12/02/2019,8.25,2.4,15.430000305175781,19.2592
13/02/2019,8.25,2.4,15.649999618530273,19.4084
14/02/2019,8.25,2.4,16.219999313354492,19.3569
15/02/2019,8.25,2.4,14.90999984741211,19.3625
18/02/2019,8.25,2.4,14.90999984741211,19.2578
19/02/2019,8.25,2.4,14.880000114440918,19.1778
20/02/2019,8.25,2.4,14.020000457763672,19.1835
21/02/2019,8.25,2.4,14.460000038146973,19.2652
22/02/2019,8.25,2.4,13.510000228881836,19.1394
25/02/2019,8.25,2.4,14.850000381469727,19.1185
26/02/2019,8.25,2.4,15.170000076293945,19.163
27/02/2019,8.25,2.4,14.699999809265137,19.2201
28/02/2019,8.25,2.4,14.779999732971191,19.2607
01/03/2019,8.25,2.4,13.569999694824219,19.2978
04/03/2019,8.25,2.4,14.630000114440918,19.3039
05/03/2019,8.25,2.4,14.739999771118164,19.2597
06/03/2019,8.25,2.4,15.739999771118164,19.3708
07/03/2019,8.25,2.4,16.59000015258789,19.5225
08/03/2019,8.25,2.4,16.049999237060547,19.4902
11/03/2019,8.25,2.4,14.329999923706055,19.4243
12/03/2019,8.25,2.4,13.770000457763672,19.3049
13/03/2019,8.25,2.4,13.40999984741211,19.332
14/03/2019,8.25,2.4,13.5,19.3233
15/03/2019,8.25,2.4,12.880000114440918,19.2176
18/03/2019,8.25,2.4,13.100000381469727,19.2176
19/03/2019,8.25,2.4,13.56000042,19.0004
20/03/2019,8.25,2.41,13.90999984741211,18.9098
21/03/2019,8.25,2.41,13.630000114440918,18.8694
22/03/2019,8.25,2.41,16.479999542236328,19.1369
25/03/2019,8.25,2.4,16.329999923706055,19.0151
26/03/2019,8.25,2.4,14.680000305175781,19.0989
27/03/2019,8.25,2.41,15.149999618530273,19.3201
28/03/2019,8.25,2.41,14.430000305175781,19.3793
29/03/2019,8.25,2.43,13.710000038146973,19.3779
01/04/2019,8.25,2.41,13.399999618530273,19.2169
02/04/2019,8.25,2.41,13.359999656677246,19.2279
03/04/2019,8.25,2.41,13.739999771118164,19.1805
04/04/2019,8.25,2.41,13.579999923706055,19.1728
05/04/2019,8.25,2.41,12.819999694824219,19.0805
08/04/2019,8.25,2.41,13.180000305175781,18.9701
09/04/2019,8.25,2.41,14.279999732971191,18.9229
10/04/2019,8.25,2.41,13.300000190734863,18.836
11/04/2019,8.25,2.41,13.020000457763672,18.8432
12/04/2019,8.25,2.41,12.010000228881836,18.7719
15/04/2019,8.25,2.41,12.319999694824219,18.8489
16/04/2019,8.25,2.41,12.180000305175781,18.9516
17/04/2019,8.25,2.42,12.600000381469727,18.848
18/04/2019,8.25,2.43,12.09000015258789,18.848
19/04/2019,8.25,2.44,12.09000015258789,18.848
22/04/2019,8.25,2.44,12.420000076293945,18.8359
23/04/2019,8.25,2.44,12.279999732971191,18.9578
24/04/2019,8.25,2.44,13.140000343322754,19.0046
25/04/2019,8.25,2.44,13.25,19.0942
26/04/2019,8.25,2.44,12.729999542236328,18.9414
29/04/2019,8.25,2.45,13.109999656677246,19.012
30/04/2019,8.25,2.45,13.119999885559082,19.0099
01/05/2019,8.25,2.45,14.800000190734863,19.0099
02/05/2019,8.25,2.41,14.420000076293945,19.1014
03/05/2019,8.25,2.4,12.869999885559082,19.0012
06/05/2019,8.25,2.4,15.43999958,18.9781
07/05/2019,8.25,2.4,19.31999969482422,19.0499
08/05/2019,8.25,2.39,19.399999618530273,19.0837
09/05/2019,8.25,2.38,19.100000381469727,19.2623
10/05/2019,8.25,2.38,16.040000915527344,19.1374
13/05/2019,8.25,2.38,20.549999237060547,19.1928
14/05/2019,8.25,2.38,18.059999465942383,19.1427
15/05/2019,8.25,2.4,16.440000534057617,19.1236
16/05/2019,8.25,2.39,15.289999961853027,19.071
17/05/2019,8.25,2.39,15.960000038146973,19.1454
20/05/2019,8.25,2.39,16.309999465942383,19.0908
21/05/2019,8.25,2.39,14.949999809265137,19.0309
22/05/2019,8.25,2.38,14.75,18.9755
23/05/2019,8.25,2.38,16.920000076293945,19.0122
24/05/2019,8.25,2.38,15.850000381469727,19.0658
27/05/2019,8.25,2.38,15.850000381469727,19.0521
28/05/2019,8.25,2.39,17.5,19.1652
29/05/2019,8.25,2.39,17.899999618530273,19.2395
30/05/2019,8.25,2.39,17.299999237060547,19.0683
31/05/2019,8.25,2.4,18.709999084472656,19.6426
03/06/2019,8.25,2.38,18.860000610351562,19.7609
04/06/2019,8.25,2.38,16.969999313354492,19.6007
05/06/2019,8.25,2.38,16.09000015258789,19.5418
06/06/2019,8.25,2.37,15.930000305175781,19.7084
07/06/2019,8.25,2.37,16.299999237060547,19.6528
10/06/2019,8.25,2.37,15.93999958,19.204
11/06/2019,8.25,2.37,15.989999771118164,19.1222
12/06/2019,8.25,2.37,15.90999984741211,19.1383
13/06/2019,8.25,2.37,15.819999694824219,19.1645
14/06/2019,8.25,2.36,15.279999732971191,19.1487
17/06/2019,8.25,2.38,15.350000381469727,19.1924
18/06/2019,8.25,2.37,15.149999618530273,19.1011
19/06/2019,8.25,2.37,14.329999923706055,19.1753
20/06/2019,8.25,2.37,14.75,18.9804
21/06/2019,8.25,2.38,15.399999618530273,19.0661
24/06/2019,8.25,2.38,15.260000228881836,19.1833
25/06/2019,8.25,2.38,16.280000686645508,19.2271
26/06/2019,8.25,2.38,16.209999084472656,19.1442
27/06/2019,8.25,2.38,15.819999694824219,19.1685
28/06/2019,8.25,2.4,15.079999923706055,19.2087
01/07/2019,8.25,2.39,14.06000042,19.076
02/07/2019,8.25,2.4,12.930000305175781,19.0694
03/07/2019,8.25,2.41,12.569999694824219,19.0502
04/07/2019,8.25,2.41,12.569999694824219,18.9947
05/07/2019,8.25,2.42,13.279999732971191,19.0446
08/07/2019,8.25,2.41,13.960000038146973,18.9116
09/07/2019,8.25,2.41,14.09000015258789,19.0043
10/07/2019,8.25,2.41,13.029999732971191,19.2425
11/07/2019,8.25,2.4,12.930000305175781,19.1227
12/07/2019,8.25,2.38,12.390000343322754,19.0307
15/07/2019,8.25,2.4,12.680000305175781,18.9803
16/07/2019,8.25,2.41,12.859999656677246,19.0781
17/07/2019,8.25,2.41,13.970000267028809,19.0233
18/07/2019,8.25,2.41,13.529999732971191,19.0108
19/07/2019,8.25,2.41,14.449999809265137,19.0123
22/07/2019,8.25,2.4,13.529999732971191,19.0659
23/07/2019,8.25,2.4,12.609999656677246,19.1315
24/07/2019,8.25,2.4,12.069999694824219,19.0894
25/07/2019,8.25,2.4,12.739999771118164,19.0623
26/07/2019,8.25,2.4,12.15999984741211,19.0699
29/07/2019,8.25,2.4,12.829999923706055,19.09
30/07/2019,8.25,2.39,13.93999958,19.0747
31/07/2019,8.25,2.4,16.12000084,18.9929
01/08/2019,8.25,2.14,17.87000084,19.1627
02/08/2019,8.25,2.14,17.610000610351562,19.3116
05/08/2019,8.25,2.13,24.59000015258789,19.5731
06/08/2019,8.25,2.13,20.170000076293945,19.6291
07/08/2019,8.25,2.12,19.489999771118164,19.6953
08/08/2019,8.25,2.12,16.90999984741211,19.5118
09/08/2019,8.25,2.12,17.969999313354492,19.4283
12/08/2019,8.25,2.12,21.09000015258789,19.5803
13/08/2019,8.25,2.12,17.520000457763672,19.463
14/08/2019,8.25,2.12,22.100000381469727,19.5763
15/08/2019,8,2.13,21.18000030517578,19.6365
16/08/2019,8,2.13,18.469999313354492,19.5669
19/08/2019,8,2.13,16.87999916,19.8153
20/08/2019,8,2.13,17.5,19.7522
21/08/2019,8,2.12,15.800000190734863,19.6798
22/08/2019,8,2.12,16.68000030517578,19.7467
23/08/2019,8,2.12,19.87000084,19.8402
26/08/2019,8,2.12,19.31999969482422,19.9086
27/08/2019,8,2.12,20.309999465942383,19.9934
28/08/2019,8,2.12,19.350000381469727,20.0314
29/08/2019,8,2.12,17.87999916,20.0988
30/08/2019,8,2.13,18.979999542236328,20.0696
02/09/2019,8,2.13,18.979999542236328,20.1253
03/09/2019,8,2.13,19.65999984741211,20.0039
04/09/2019,8,2.13,17.329999923706055,19.7806
05/09/2019,8,2.13,16.270000457763672,19.6834
06/09/2019,8,2.12,15,19.5623
09/09/2019,8,2.13,15.270000457763672,19.5398
10/09/2019,8,2.13,15.199999809265137,19.5354
11/09/2019,8,2.13,14.609999656677246,19.5478
12/09/2019,8,2.13,14.220000267028809,19.4265
13/09/2019,8,2.14,13.739999771118164,19.3665
16/09/2019,8,2.25,14.670000076293945,19.3665
17/09/2019,8,2.3,14.43999958,19.4262
18/09/2019,8,2.25,13.949999809265137,19.3528
19/09/2019,8,1.9,14.050000190734863,19.3981
20/09/2019,8,1.9,15.319999694824219,19.4478
23/09/2019,8,1.9,14.90999984741211,19.4459
24/09/2019,8,1.9,17.049999237060547,19.4587
25/09/2019,8,1.9,15.960000038146973,19.5775
26/09/2019,7.75,1.85,16.06999969482422,19.6363
27/09/2019,7.75,1.83,17.219999313354492,19.6808
30/09/2019,7.75,1.9,16.239999771118164,19.7345
01/10/2019,7.75,1.88,18.559999465942383,19.7792
02/10/2019,7.75,1.85,20.559999465942383,19.7985
03/10/2019,7.75,1.83,19.12000084,19.7368
04/10/2019,7.75,1.82,17.040000915527344,19.5255
07/10/2019,7.75,1.82,17.860000610351562,19.5522
08/10/2019,7.75,1.82,20.280000686645508,19.584
09/10/2019,7.75,1.82,18.639999389648438,19.5689
10/10/2019,7.75,1.82,17.56999969482422,19.4764
11/10/2019,7.75,1.82,15.579999923706055,19.3217
14/10/2019,7.75,1.82,14.569999694824219,19.2652
15/10/2019,7.75,1.9,13.539999961853027,19.252
16/10/2019,7.75,1.9,13.680000305175781,19.2135
17/10/2019,7.75,1.85,13.789999961853027,19.1602
18/10/2019,7.75,1.85,14.25,19.1492
21/10/2019,7.75,1.85,14,19.1422
22/10/2019,7.75,1.85,14.460000038146973,19.105
23/10/2019,7.75,1.85,14.010000228881836,19.1258
24/10/2019,7.75,1.85,13.710000038146973,19.0878
25/10/2019,7.75,1.83,12.649999618530273,19.082
28/10/2019,7.75,1.83,13.109999656677246,19.0543
29/10/2019,7.75,1.82,13.199999809265137,19.1167
30/10/2019,7.75,1.82,12.329999923706055,19.1643
31/10/2019,7.75,1.58,13.220000267028809,19.1948
01/11/2019,7.75,1.57,12.300000190734863,19.1058
04/11/2019,7.75,1.56,12.829999923706055,19.1525
05/11/2019,7.75,1.56,13.100000381469727,19.2125
06/11/2019,7.75,1.55,12.619999885559082,19.1953
07/11/2019,7.75,1.55,12.729999542236328,19.1327
08/11/2019,7.75,1.55,12.069999694824219,19.1068
11/11/2019,7.75,1.55,12.68999958,19.109
12/11/2019,7.75,1.55,12.680000305175781,19.2178
13/11/2019,7.75,1.55,13,19.4543
14/11/2019,7.5,1.55,13.050000190734863,19.4228
15/11/2019,7.5,1.55,12.050000190734863,19.2063
18/11/2019,7.5,1.55,12.460000038146973,19.2063
19/11/2019,7.5,1.55,12.859999656677246,19.3687
20/11/2019,7.5,1.55,12.779999732971191,19.48
21/11/2019,7.5,1.55,13.130000114440918,19.4138
22/11/2019,7.5,1.55,12.34000015258789,19.3987
25/11/2019,7.5,1.55,11.869999885559082,19.4468
26/11/2019,7.5,1.55,11.539999961853027,19.5185
27/11/2019,7.5,1.55,11.75,19.5607
28/11/2019,7.5,1.55,11.75,19.6113
29/11/2019,7.5,1.56,12.619999885559082,19.5352
02/12/2019,7.5,1.56,14.90999984741211,19.5717
03/12/2019,7.5,1.55,15.960000038146973,19.5678
04/12/2019,7.5,1.55,14.800000190734863,19.4707
05/12/2019,7.5,1.55,14.520000457763672,19.3688
06/12/2019,7.5,1.55,13.619999885559082,19.3247
09/12/2019,7.5,1.55,15.859999656677246,19.2302
10/12/2019,7.5,1.55,15.680000305175781,19.2362
11/12/2019,7.5,1.55,14.989999771118164,19.1785
12/12/2019,7.5,1.55,13.93999958,19.1785
13/12/2019,7.5,1.55,12.630000114440918,19.0455
16/12/2019,7.5,1.56,12.140000343322754,18.9702
17/12/2019,7.5,1.55,12.289999961853027,18.9165
18/12/2019,7.5,1.55,12.579999923706055,18.9542
19/12/2019,7.25,1.55,12.5,18.964
20/12/2019,7.25,1.55,12.510000228881836,18.9133
23/12/2019,7.25,1.55,12.609999656677246,18.9385
24/12/2019,7.25,1.55,12.670000076293945,18.9643
25/12/2019,7.25,1.55,12.670000076293945,18.9643
26/12/2019,7.25,1.55,12.649999618530273,18.9445
27/12/2019,7.25,1.55,13.430000305175781,18.8452
30/12/2019,7.25,1.55,14.819999694824219,18.8727
31/12/2019,7.25,1.55,13.779999732971191,18.8642
01/01/2020,7.25,1.55,13.779999732971191,18.8642
02/01/2020,7.25,1.55,12.470000267028809,18.8817
03/01/2020,7.25,1.55,14.020000457763672,18.8673
06/01/2020,7.25,1.55,13.850000381469727,18.827
07/01/2020,7.25,1.55,13.789999961853027,18.8852
08/01/2020,7.25,1.55,13.449999809265137,18.798
09/01/2020,7.25,1.55,12.539999961853027,18.8453
10/01/2020,7.25,1.54,12.56000042,18.7732
13/01/2020,7.25,1.54,12.319999694824219,18.8215
14/01/2020,7.25,1.54,12.390000343322754,18.812
15/01/2020,7.25,1.54,12.420000076293945,18.8077
16/01/2020,7.25,1.54,12.319999694824219,18.793
17/01/2020,7.25,1.55,12.100000381469727,18.7388
20/01/2020,7.25,1.55,12.100000381469727,18.6725
21/01/2020,7.25,1.55,12.850000381469727,18.7007
22/01/2020,7.25,1.55,12.90999984741211,18.6883
23/01/2020,7.25,1.55,12.979999542236328,18.8018
24/01/2020,7.25,1.55,14.56000042,18.8313
27/01/2020,7.25,1.55,18.229999542236328,18.9407
28/01/2020,7.25,1.55,16.280000686645508,18.8022
29/01/2020,7.25,1.55,16.389999389648438,18.7067
30/01/2020,7.25,1.6,15.489999771118164,18.7853
31/01/2020,7.25,1.59,18.84000015258789,18.9082
03/02/2020,7.25,1.59,17.969999313354492,18.9082
04/02/2020,7.25,1.59,16.049999237060547,18.6797
05/02/2020,7.25,1.59,15.149999618530273,18.6245
06/02/2020,7.25,1.59,14.960000038146973,18.6645
07/02/2020,7.25,1.58,15.470000267028809,18.7763
10/02/2020,7.25,1.58,15.039999961853027,18.7653
11/02/2020,7.25,1.58,15.180000305175781,18.674
12/02/2020,7.25,1.58,13.739999771118164,18.6308
13/02/2020,7,1.58,14.149999618530273,18.6458
14/02/2020,7,1.58,13.680000305175781,18.5712
17/02/2020,7,1.58,13.680000305175781,18.5715
18/02/2020,7,1.59,14.829999923706055,18.5952
19/02/2020,7,1.59,14.380000114440918,18.591
20/02/2020,7,1.59,15.56000042,18.7992
21/02/2020,7,1.58,17.079999923706055,18.9138
24/02/2020,7,1.58,25.030000686645508,19.1197
25/02/2020,7,1.58,27.850000381469727,19.0878
26/02/2020,7,1.58,27.559999465942383,19.1585
27/02/2020,7,1.58,39.15999984741211,19.3973
28/02/2020,7,1.58,40.11000061035156,19.776
02/03/2020,7,1.59,33.41999816894531,19.6985
03/03/2020,7,1.59,36.81999969482422,19.2837
04/03/2020,7,1.09,31.989999771118164,19.5335
05/03/2020,7,1.09,39.619998931884766,19.8095
06/03/2020,7,1.09,41.939998626708984,20.1623
09/03/2020,7,1.09,54.459999084472656,21.1117
10/03/2020,7,1.09,47.29999923706055,21.0267
11/03/2020,7,1.09,53.900001525878906,21.213
12/03/2020,7,1.1,75.47000122070312,22.1518
13/03/2020,7,1.1,57.83000183105469,21.9288
16/03/2020,7,0.25,82.69000244140625,21.9288
17/03/2020,7,0.25,75.91000366210938,23.0573
18/03/2020,7,0.25,76.44999694824219,23.9008
19/03/2020,7,0.2,72,24.0868
20/03/2020,6.5,0.15,66.04000091552734,24.1113
23/03/2020,6.5,0.15,61.59000015258789,25.0782
24/03/2020,6.5,0.12,61.66999816894531,25.1185
25/03/2020,6.5,0.1,63.95000076293945,24.2948
26/03/2020,6.5,0.1,61,23.097
27/03/2020,6.5,0.1,65.54000091552734,23.5122
30/03/2020,6.5,0.09,57.08000183105469,24.2853
31/03/2020,6.5,0.08,53.540000915527344,23.4847
01/04/2020,6.5,0.06,57.060001373291016,24.4918
02/04/2020,6.5,0.05,50.90999984741211,24.1087
03/04/2020,6.5,0.05,46.79999923706055,24.6938
06/04/2020,6.5,0.05,45.24000168,24.6895
07/04/2020,6.5,0.05,46.70000076293945,24.0388
08/04/2020,6.5,0.05,43.349998474121094,24.0925
09/04/2020,6.5,0.05,41.66999816894531,24.0925
10/04/2020,6.5,0.05,41.66999816894531,24.0925
13/04/2020,6.5,0.05,41.16999816894531,23.7427
14/04/2020,6.5,0.05,37.75999832,23.5645
15/04/2020,6.5,0.05,40.84000015258789,24.1155
16/04/2020,6.5,0.05,40.11000061035156,24.2098
17/04/2020,6.5,0.05,38.150001525878906,23.9012
20/04/2020,6.5,0.05,43.83000183105469,24.0077
21/04/2020,6,0.05,45.40999984741211,24.4248
22/04/2020,6,0.05,41.97999954223633,24.5883
23/04/2020,6,0.04,41.380001068115234,24.623
24/04/2020,6,0.05,35.93000030517578,24.8583
27/04/2020,6,0.04,33.290000915527344,24.8492
28/04/2020,6,0.04,33.56999969482422,24.3882
29/04/2020,6,0.04,31.229999542236328,24.0002
30/04/2020,6,0.05,34.150001525878906,23.9283
01/05/2020,6,0.05,37.189998626708984,23.9283
04/05/2020,6,0.05,35.970001220703125,24.3812
05/05/2020,6,0.05,33.61000061035156,23.8343
06/05/2020,6,0.05,34.119998931884766,24.2942
07/05/2020,6,0.05,31.440000534057617,24.0563
08/05/2020,6,0.05,27.979999542236328,23.6805
11/05/2020,6,0.05,27.56999969482422,23.8693
12/05/2020,6,0.05,33.040000915527344,24.0487
13/05/2020,6,0.05,35.279998779296875,24.2113
14/05/2020,5.5,0.05,32.61000061035156,24.2708
15/05/2020,5.5,0.05,31.889999389648438,23.958
18/05/2020,5.5,0.05,29.299999237060547,23.6032
19/05/2020,5.5,0.05,30.530000686645508,23.6023
20/05/2020,5.5,0.05,27.989999771118164,23.2962
21/05/2020,5.5,0.05,29.530000686645508,22.96
22/05/2020,5.5,0.05,28.15999984741211,22.7928
25/05/2020,5.5,0.05,28.15999984741211,22.563
26/05/2020,5.5,0.05,28.010000228881836,22.2932
27/05/2020,5.5,0.05,27.62000084,22.3633
28/05/2020,5.5,0.05,28.59000015258789,22.204
29/05/2020,5.5,0.05,27.510000228881836,22.1778
01/06/2020,5.5,0.05,28.229999542236328,22.0168
02/06/2020,5.5,0.06,26.84000015258789,21.6827
03/06/2020,5.5,0.06,25.65999984741211,21.6043
04/06/2020,5.5,0.06,25.809999465942383,21.8388
05/06/2020,5.5,0.07,24.520000457763672,21.5837
08/06/2020,5.5,0.07,25.809999465942383,21.6552
09/06/2020,5.5,0.07,27.56999969482422,21.7252
10/06/2020,5.5,0.08,27.56999969482422,21.923
11/06/2020,5.5,0.08,40.790000915527344,22.4252
12/06/2020,5.5,0.08,36.09000015258789,22.3347
15/06/2020,5.5,0.09,34.400001525878906,22.5435
16/06/2020,5.5,0.09,33.66999816894531,22.2168
17/06/2020,5.5,0.09,33.470001220703125,22.2783
18/06/2020,5.5,0.09,32.939998626708984,22.6088
19/06/2020,5.5,0.09,35.119998931884766,22.63
22/06/2020,5.5,0.08,31.770000457763672,22.4413
23/06/2020,5.5,0.08,31.37000084,22.413
24/06/2020,5.5,0.08,33.84000015258789,22.6662
25/06/2020,5,0.08,32.220001220703125,22.7963
26/06/2020,5,0.08,34.72999954223633,22.9715
29/06/2020,5,0.08,31.780000686645508,23.1325
30/06/2020,5,0.08,30.43000030517578,23.0893
01/07/2020,5,0.08,28.62000084,22.8078
02/07/2020,5,0.09,27.68000030517578,22.5225
03/07/2020,5,0.09,27.68000030517578,22.4147
06/07/2020,5,0.09,27.940000534057617,22.2808
07/07/2020,5,0.09,29.43000030517578,22.6213
08/07/2020,5,0.09,28.079999923706055,22.8225
09/07/2020,5,0.09,29.260000228881836,22.6945
10/07/2020,5,0.09,27.290000915527344,22.5342
13/07/2020,5,0.09,32.189998626708984,22.4633
14/07/2020,5,0.09,29.520000457763672,22.6173
15/07/2020,5,0.1,27.760000228881836,22.3647
16/07/2020,5,0.1,28,22.3032
17/07/2020,5,0.09,25.68000030517578,22.4897
20/07/2020,5,0.1,24.459999084472656,22.6278
21/07/2020,5,0.1,24.84000015258789,22.3597
22/07/2020,5,0.09,24.31999969482422,22.251
